id;depart;arrivee;OnD;list_airports;alpha;list_flights
1;1;3;1;[];0.9445612753468191;[1]
2;1;4;2;[];0.6647720444542176;[3]
3;1;5;3;[];0.6133327578534771;[2]
4;1;6;4;[];0.21631016618881116;[4]
5;2;3;5;[];0.6160232293064252;[9]
6;2;4;6;[];0.5976976236011309;[0]
7;2;5;7;[];0.030027919106379475;[11]
8;2;6;8;[];0.25140736656058627;[10]
9;3;7;9;[];0.9233009304865141;[17]
10;3;8;10;[];0.9633352727113114;[16]
11;3;9;11;[];0.18658881491292312;[0]
12;3;10;12;[];0.7412856808000801;[18]
13;4;7;13;[];0.7757048986736288;[23]
14;4;8;14;[];0.5925503975877238;[22]
15;4;9;15;[];0.8457967570693457;[21]
16;4;10;16;[];0.24368822976523719;[0]
17;5;7;17;[];0.7975584019970092;[27]
18;5;8;18;[];0.060378682033146;[28]
19;5;9;19;[];0.0032672839357492656;[26]
20;5;10;20;[];0.7977575219734139;[0]
21;6;7;21;[];0.21391501850855899;[31]
22;6;8;22;[];0.9769307317379423;[32]
23;6;9;23;[];0.5121619026620488;[33]
24;6;10;24;[];0.2849727809441105;[0]
25;7;11;25;[];0.8204206722203669;[36]
26;7;12;26;[];0.21583923305007868;[37]
27;8;11;27;[];0.7202765344928661;[42]
28;8;12;28;[];0.3571079660826175;[41]
29;9;11;29;[];0.47543545105311846;[46]
30;9;12;30;[];0.5680316586748246;[45]
31;10;11;31;[];0.04684459774788596;[50]
32;10;12;32;[];0.9458573169004367;[49]
33;11;13;33;[];0.8510177736132014;[0]
34;11;14;34;[];0.907802481208261;[0]
35;11;15;35;[];0.9227615606332042;[0]
36;12;13;36;[];0.13783342325328718;[0]
37;12;14;37;[];0.5346497604980327;[0]
38;12;15;38;[];0.9950740594218126;[0]
39;1;7;39;[];0.8593199828027567;[5]
40;1;8;40;[];0.24723553056508596;[7]
41;1;9;41;[];0.43867662436940513;[6]
42;1;10;42;[];0.9477905397318256;[8]
43;2;7;43;[];0.6573224881535833;[14]
44;2;8;44;[];0.8978404423492128;[15]
45;2;9;45;[];0.44921840331369434;[12]
46;2;10;46;[];0.5120237724546699;[13]
47;3;11;47;[];0.6977735219723598;[19]
48;3;12;48;[];0.8068928335011305;[20]
49;4;11;49;[];0.6150061574900405;[24]
50;4;12;50;[];0.819213081010078;[25]
51;5;11;51;[];0.14951942627555126;[30]
52;5;12;52;[];0.9918749194122558;[29]
53;6;11;53;[];0.031872980047290334;[35]
54;6;12;54;[];0.8765375417203847;[34]
55;7;13;55;[];0.9840639127322448;[38]
56;7;14;56;[];0.04580085971093384;[39]
57;7;15;57;[];0.07084476525015182;[40]
58;8;13;58;[];0.7512046499657323;[44]
59;8;14;59;[];0.06447807776854053;[0]
60;8;15;60;[];0.9207196003387543;[43]
61;9;13;61;[];0.9012858137549873;[0]
62;9;14;62;[];0.4316331570419343;[47]
63;9;15;63;[];0.3910299130449697;[48]
64;10;13;64;[];0.2574553814621843;[52]
65;10;14;65;[];0.7595165518236446;[0]
66;10;15;66;[];0.928335760841652;[51]
67;1;11;67;[];0.050547479174592125;[0]
68;1;12;68;[];0.28312447113678285;[0]
69;2;11;69;[];0.8299052879375544;[0]
70;2;12;70;[];0.1897710580265688;[0]
71;3;13;71;[];0.37515858326600204;[0]
72;3;14;72;[];0.008036010615029676;[0]
73;3;15;73;[];0.8423928607975344;[0]
74;4;13;74;[];0.3114854590588101;[0]
75;4;14;75;[];0.7505939298654938;[0]
76;4;15;76;[];0.502256477786146;[0]
77;5;13;77;[];0.6441147989345721;[0]
78;5;14;78;[];0.8105093568329578;[0]
79;5;15;79;[];0.6158951222077351;[0]
80;6;13;80;[];0.09138350983852095;[0]
81;6;14;81;[];0.34740258412728564;[0]
82;6;15;82;[];0.09157802243281443;[0]
83;1;13;83;[];0.4943422927499219;[0]
84;1;14;84;[];0.12508904712456048;[0]
85;1;15;85;[];0.5792930028781638;[0]
86;2;13;86;[];0.12891944268965272;[0]
87;2;14;87;[];0.495594502149159;[0]
88;2;15;88;[];0.9728257466201249;[0]
89;1;3;1;[1, 3];0.034009725257262646;[1]
90;1;3;1;[1, 3];1.3493061018748629;[1]
91;1;8;40;[1, 3, 8];0.5201088136603655;[1, 16]
92;1;8;40;[1, 3, 8];1.800844334572063;[1, 16]
93;1;7;39;[1, 3, 7];0.028539253753413707;[1, 17]
94;1;7;39;[1, 3, 7];1.022019195800997;[1, 17]
95;1;10;42;[1, 3, 10];0.6085440442310286;[1, 18]
96;1;10;42;[1, 3, 10];1.2925094520846665;[1, 18]
97;1;11;67;[1, 3, 11];0.13390521894601437;[1, 19]
98;1;11;67;[1, 3, 11];1.609641003187478;[1, 19]
99;1;12;68;[1, 3, 12];0.6671139507342465;[1, 20]
100;1;12;68;[1, 3, 12];1.5340522300776256;[1, 20]
101;1;5;3;[1, 5];0.6219683245844911;[2]
102;1;5;3;[1, 5];1.4357918499832514;[2]
103;1;9;41;[1, 5, 9];0.6279131185455105;[2, 26]
104;1;9;41;[1, 5, 9];1.5261284381784943;[2, 26]
105;1;7;39;[1, 5, 7];0.38455175553075294;[2, 27]
106;1;7;39;[1, 5, 7];1.999830949235967;[2, 27]
107;1;8;40;[1, 5, 8];0.04709240773446033;[2, 28]
108;1;8;40;[1, 5, 8];1.4884882675331685;[2, 28]
109;1;12;68;[1, 5, 12];0.7873716657194458;[2, 29]
110;1;12;68;[1, 5, 12];1.2449883290826391;[2, 29]
111;1;11;67;[1, 5, 11];0.4591582758943633;[2, 30]
112;1;11;67;[1, 5, 11];1.236514577141301;[2, 30]
113;1;4;2;[1, 4];0.3385005398888885;[3]
114;1;4;2;[1, 4];1.8946456229779776;[3]
115;1;9;41;[1, 4, 9];0.8812810592333382;[3, 21]
116;1;9;41;[1, 4, 9];1.4445127697005884;[3, 21]
117;1;8;40;[1, 4, 8];0.9426075487786232;[3, 22]
118;1;8;40;[1, 4, 8];1.6338714520926227;[3, 22]
119;1;7;39;[1, 4, 7];0.6698028298512468;[3, 23]
120;1;7;39;[1, 4, 7];1.431487262805688;[3, 23]
121;1;11;67;[1, 4, 11];0.6304668611798774;[3, 24]
122;1;11;67;[1, 4, 11];1.7850340405391252;[3, 24]
123;1;12;68;[1, 4, 12];0.8792279248371822;[3, 25]
124;1;12;68;[1, 4, 12];1.3194823881559838;[3, 25]
125;1;6;4;[1, 6];0.03643220069163178;[4]
126;1;6;4;[1, 6];1.062029416188211;[4]
127;1;7;39;[1, 6, 7];0.22201613827429267;[4, 31]
128;1;7;39;[1, 6, 7];1.114167204850169;[4, 31]
129;1;8;40;[1, 6, 8];0.5713671315881941;[4, 32]
130;1;8;40;[1, 6, 8];1.7250792358388425;[4, 32]
131;1;9;41;[1, 6, 9];0.5894759494015871;[4, 33]
132;1;9;41;[1, 6, 9];1.5919090948271912;[4, 33]
133;1;12;68;[1, 6, 12];0.8806878936436042;[4, 34]
134;1;12;68;[1, 6, 12];1.874301151250716;[4, 34]
135;1;11;67;[1, 6, 11];0.14337179998730654;[4, 35]
136;1;11;67;[1, 6, 11];1.3778962416527585;[4, 35]
137;1;7;39;[1, 7];0.7801488612990606;[5]
138;1;7;39;[1, 7];1.010722275443339;[5]
139;1;11;67;[1, 7, 11];0.528080352240119;[5, 36]
140;1;11;67;[1, 7, 11];1.2807300947730242;[5, 36]
141;1;12;68;[1, 7, 12];0.1010140469857923;[5, 37]
142;1;12;68;[1, 7, 12];1.9969986982770584;[5, 37]
143;1;13;83;[1, 7, 13];0.8397356150817015;[5, 38]
144;1;13;83;[1, 7, 13];1.911852707638732;[5, 38]
145;1;14;84;[1, 7, 14];0.7978320684330944;[5, 39]
146;1;14;84;[1, 7, 14];1.275462773753823;[5, 39]
147;1;15;85;[1, 7, 15];0.18868754928014053;[5, 40]
148;1;15;85;[1, 7, 15];1.8186664290957715;[5, 40]
149;1;9;41;[1, 9];0.4909997055780979;[6]
150;1;9;41;[1, 9];1.9766081073796125;[6]
151;1;12;68;[1, 9, 12];0.8390364298022106;[6, 45]
152;1;12;68;[1, 9, 12];1.6253986163095204;[6, 45]
153;1;11;67;[1, 9, 11];0.19470905515616277;[6, 46]
154;1;11;67;[1, 9, 11];1.245580632038901;[6, 46]
155;1;14;84;[1, 9, 14];0.36493712254048183;[6, 47]
156;1;14;84;[1, 9, 14];1.6840944660291581;[6, 47]
157;1;15;85;[1, 9, 15];0.2520694363374918;[6, 48]
158;1;15;85;[1, 9, 15];1.5833799779166182;[6, 48]
159;1;8;40;[1, 8];0.9210291872210652;[7]
160;1;8;40;[1, 8];1.1769667881125097;[7]
161;1;12;68;[1, 8, 12];0.33991537541284633;[7, 41]
162;1;12;68;[1, 8, 12];1.1641608532849728;[7, 41]
163;1;11;67;[1, 8, 11];0.6778558730056647;[7, 42]
164;1;11;67;[1, 8, 11];1.0629509931181689;[7, 42]
165;1;15;85;[1, 8, 15];0.41086528317857685;[7, 43]
166;1;15;85;[1, 8, 15];1.359962755290033;[7, 43]
167;1;13;83;[1, 8, 13];0.2562717052142425;[7, 44]
168;1;13;83;[1, 8, 13];1.6655968221373063;[7, 44]
169;1;10;42;[1, 10];0.3329023099757318;[8]
170;1;10;42;[1, 10];1.4079307035060753;[8]
171;1;12;68;[1, 10, 12];0.36313305305459975;[8, 49]
172;1;12;68;[1, 10, 12];1.9370582771670661;[8, 49]
173;1;11;67;[1, 10, 11];0.724067404400603;[8, 50]
174;1;11;67;[1, 10, 11];1.9248919304609684;[8, 50]
175;1;15;85;[1, 10, 15];0.6597259925282855;[8, 51]
176;1;15;85;[1, 10, 15];1.25812787491829;[8, 51]
177;1;13;83;[1, 10, 13];0.70532192422686;[8, 52]
178;1;13;83;[1, 10, 13];1.7266262168418998;[8, 52]
179;2;3;5;[2, 3];0.36726255594459256;[9]
180;2;3;5;[2, 3];1.7677234728766305;[9]
181;2;8;44;[2, 3, 8];0.9985191835732903;[9, 16]
182;2;8;44;[2, 3, 8];1.6777549776449214;[9, 16]
183;2;7;43;[2, 3, 7];0.3728145824112674;[9, 17]
184;2;7;43;[2, 3, 7];1.449829578762354;[9, 17]
185;2;10;46;[2, 3, 10];0.14680541370627398;[9, 18]
186;2;10;46;[2, 3, 10];1.6803941940604303;[9, 18]
187;2;11;69;[2, 3, 11];0.8372264184600515;[9, 19]
188;2;11;69;[2, 3, 11];1.2438407087071908;[9, 19]
189;2;12;70;[2, 3, 12];0.5151436621354903;[9, 20]
190;2;12;70;[2, 3, 12];1.5622398729365108;[9, 20]
191;2;6;8;[2, 6];0.4734374975326441;[10]
192;2;6;8;[2, 6];1.8755580933091534;[10]
193;2;7;43;[2, 6, 7];0.8354885394967595;[10, 31]
194;2;7;43;[2, 6, 7];1.9222146231021813;[10, 31]
195;2;8;44;[2, 6, 8];0.2928082130377321;[10, 32]
196;2;8;44;[2, 6, 8];1.297671865716812;[10, 32]
197;2;9;45;[2, 6, 9];0.5049084066901135;[10, 33]
198;2;9;45;[2, 6, 9];1.0458407706002897;[10, 33]
199;2;12;70;[2, 6, 12];0.28765533003407984;[10, 34]
200;2;12;70;[2, 6, 12];1.9534442987800238;[10, 34]
201;2;11;69;[2, 6, 11];0.17789730895451772;[10, 35]
202;2;11;69;[2, 6, 11];1.2582804619945358;[10, 35]
203;2;5;7;[2, 5];0.04681560047513922;[11]
204;2;5;7;[2, 5];1.13984936496924;[11]
205;2;9;45;[2, 5, 9];0.865540814203114;[11, 26]
206;2;9;45;[2, 5, 9];1.577346842610657;[11, 26]
207;2;7;43;[2, 5, 7];0.5980341482423877;[11, 27]
208;2;7;43;[2, 5, 7];1.435214252281026;[11, 27]
209;2;8;44;[2, 5, 8];0.12015802207133652;[11, 28]
210;2;8;44;[2, 5, 8];1.8229078099970615;[11, 28]
211;2;12;70;[2, 5, 12];0.8023881996714666;[11, 29]
212;2;12;70;[2, 5, 12];1.3371622549134081;[11, 29]
213;2;11;69;[2, 5, 11];0.2927297456027149;[11, 30]
214;2;11;69;[2, 5, 11];1.0029185847655147;[11, 30]
215;2;9;45;[2, 9];0.03944804995276385;[12]
216;2;9;45;[2, 9];1.9402109381867265;[12]
217;2;12;70;[2, 9, 12];0.4155940604576174;[12, 45]
218;2;12;70;[2, 9, 12];1.5310717452150373;[12, 45]
219;2;11;69;[2, 9, 11];0.8519983746163582;[12, 46]
220;2;11;69;[2, 9, 11];1.8644099419940798;[12, 46]
221;2;14;87;[2, 9, 14];0.528952881792649;[12, 47]
222;2;14;87;[2, 9, 14];1.287494692110667;[12, 47]
223;2;15;88;[2, 9, 15];0.20022922340021876;[12, 48]
224;2;15;88;[2, 9, 15];1.7920364776001616;[12, 48]
225;2;10;46;[2, 10];0.8696254970183532;[13]
226;2;10;46;[2, 10];1.2840254933718243;[13]
227;2;12;70;[2, 10, 12];0.533475367406584;[13, 49]
228;2;12;70;[2, 10, 12];1.2598477343550447;[13, 49]
229;2;11;69;[2, 10, 11];0.4541304149809007;[13, 50]
230;2;11;69;[2, 10, 11];1.037483923204364;[13, 50]
231;2;15;88;[2, 10, 15];0.1815704154463389;[13, 51]
232;2;15;88;[2, 10, 15];1.5527493679423596;[13, 51]
233;2;13;86;[2, 10, 13];0.46374296305758556;[13, 52]
234;2;13;86;[2, 10, 13];1.2764995892280733;[13, 52]
235;2;7;43;[2, 7];0.5730114767301615;[14]
236;2;7;43;[2, 7];1.5360435361819962;[14]
237;2;11;69;[2, 7, 11];0.1643085168066094;[14, 36]
238;2;11;69;[2, 7, 11];1.9575521644700467;[14, 36]
239;2;12;70;[2, 7, 12];0.6043650458544658;[14, 37]
240;2;12;70;[2, 7, 12];1.4391761549556943;[14, 37]
241;2;13;86;[2, 7, 13];0.27851674974524365;[14, 38]
242;2;13;86;[2, 7, 13];1.797712972710946;[14, 38]
243;2;14;87;[2, 7, 14];0.9910411681907765;[14, 39]
244;2;14;87;[2, 7, 14];1.5852694770026652;[14, 39]
245;2;15;88;[2, 7, 15];0.7278597725096296;[14, 40]
246;2;15;88;[2, 7, 15];1.3868752214653721;[14, 40]
247;2;8;44;[2, 8];0.7238546312808758;[15]
248;2;8;44;[2, 8];1.3123762421607674;[15]
249;2;12;70;[2, 8, 12];0.9319454053384701;[15, 41]
250;2;12;70;[2, 8, 12];1.0332073591366684;[15, 41]
251;2;11;69;[2, 8, 11];0.2231146576387153;[15, 42]
252;2;11;69;[2, 8, 11];1.1148482664975905;[15, 42]
253;2;15;88;[2, 8, 15];0.9593647360820878;[15, 43]
254;2;15;88;[2, 8, 15];1.5147644916076666;[15, 43]
255;2;13;86;[2, 8, 13];0.009384394607758528;[15, 44]
256;2;13;86;[2, 8, 13];1.7813703426016325;[15, 44]
257;3;8;10;[3, 8];0.6237109021058449;[16]
258;3;8;10;[3, 8];1.8043462992489616;[16]
259;3;12;48;[3, 8, 12];0.2972460661971654;[16, 41]
260;3;12;48;[3, 8, 12];1.442576693454194;[16, 41]
261;3;11;47;[3, 8, 11];0.9919617884958474;[16, 42]
262;3;11;47;[3, 8, 11];1.8456142058255647;[16, 42]
263;3;15;73;[3, 8, 15];0.44605829914543094;[16, 43]
264;3;15;73;[3, 8, 15];1.3902503956488677;[16, 43]
265;3;13;71;[3, 8, 13];0.5720812025128366;[16, 44]
266;3;13;71;[3, 8, 13];1.2610181070366937;[16, 44]
267;3;7;9;[3, 7];0.8868810963583595;[17]
268;3;7;9;[3, 7];1.5490286277873642;[17]
269;3;11;47;[3, 7, 11];0.31756042847998844;[17, 36]
270;3;11;47;[3, 7, 11];1.8541610654443859;[17, 36]
271;3;12;48;[3, 7, 12];0.39182656810211247;[17, 37]
272;3;12;48;[3, 7, 12];1.8494203741727395;[17, 37]
273;3;13;71;[3, 7, 13];0.6603143637313038;[17, 38]
274;3;13;71;[3, 7, 13];1.6522340615510493;[17, 38]
275;3;14;72;[3, 7, 14];0.023721209420317857;[17, 39]
276;3;14;72;[3, 7, 14];1.5571015707192015;[17, 39]
277;3;15;73;[3, 7, 15];0.7782724054806562;[17, 40]
278;3;15;73;[3, 7, 15];1.4260411478240307;[17, 40]
279;3;10;12;[3, 10];0.9181035033768825;[18]
280;3;10;12;[3, 10];1.314997147232433;[18]
281;3;12;48;[3, 10, 12];0.14034018794944103;[18, 49]
282;3;12;48;[3, 10, 12];1.215580482556043;[18, 49]
283;3;11;47;[3, 10, 11];0.6088895364313007;[18, 50]
284;3;11;47;[3, 10, 11];1.6759689401350255;[18, 50]
285;3;15;73;[3, 10, 15];0.9725021566953611;[18, 51]
286;3;15;73;[3, 10, 15];1.0933924522553766;[18, 51]
287;3;13;71;[3, 10, 13];0.44233411459713157;[18, 52]
288;3;13;71;[3, 10, 13];1.0534875494916378;[18, 52]
289;3;11;47;[3, 11];0.46102345501783715;[19]
290;3;11;47;[3, 11];1.102694022468791;[19]
291;3;12;48;[3, 12];0.19325171636283023;[20]
292;3;12;48;[3, 12];1.810900067349416;[20]
293;4;9;15;[4, 9];0.1255009368204365;[21]
294;4;9;15;[4, 9];1.865106405648132;[21]
295;4;12;50;[4, 9, 12];0.18989479987154834;[21, 45]
296;4;12;50;[4, 9, 12];1.6201557670404134;[21, 45]
297;4;11;49;[4, 9, 11];0.017626631924611225;[21, 46]
298;4;11;49;[4, 9, 11];1.0113098041708393;[21, 46]
299;4;14;75;[4, 9, 14];0.5586376390966488;[21, 47]
300;4;14;75;[4, 9, 14];1.93120416216442;[21, 47]
301;4;15;76;[4, 9, 15];0.90491256230264;[21, 48]
302;4;15;76;[4, 9, 15];1.5372680515797188;[21, 48]
303;4;8;14;[4, 8];0.38962510066469336;[22]
304;4;8;14;[4, 8];1.753261335929299;[22]
305;4;12;50;[4, 8, 12];0.6647408634303964;[22, 41]
306;4;12;50;[4, 8, 12];1.9928226594615948;[22, 41]
307;4;11;49;[4, 8, 11];0.039964123219705217;[22, 42]
308;4;11;49;[4, 8, 11];1.074454557438249;[22, 42]
309;4;15;76;[4, 8, 15];0.09456662588034703;[22, 43]
310;4;15;76;[4, 8, 15];1.2122729152928124;[22, 43]
311;4;13;74;[4, 8, 13];0.5856796131019617;[22, 44]
312;4;13;74;[4, 8, 13];1.4200488147072543;[22, 44]
313;4;7;13;[4, 7];0.8478909899781577;[23]
314;4;7;13;[4, 7];1.4277644680574384;[23]
315;4;11;49;[4, 7, 11];0.19689402508328935;[23, 36]
316;4;11;49;[4, 7, 11];1.0720115492577356;[23, 36]
317;4;12;50;[4, 7, 12];0.10994078673207519;[23, 37]
318;4;12;50;[4, 7, 12];1.0327788818150674;[23, 37]
319;4;13;74;[4, 7, 13];0.8252265484622567;[23, 38]
320;4;13;74;[4, 7, 13];1.2649644855775928;[23, 38]
321;4;14;75;[4, 7, 14];0.5974000671624811;[23, 39]
322;4;14;75;[4, 7, 14];1.2540809466299896;[23, 39]
323;4;15;76;[4, 7, 15];0.3499586021422074;[23, 40]
324;4;15;76;[4, 7, 15];1.3351484944301966;[23, 40]
325;4;11;49;[4, 11];0.9408451494779386;[24]
326;4;11;49;[4, 11];1.8156607340560607;[24]
327;4;12;50;[4, 12];0.9717124488181215;[25]
328;4;12;50;[4, 12];1.9579007807217133;[25]
329;5;9;19;[5, 9];0.014258748965391144;[26]
330;5;9;19;[5, 9];1.8954333762536917;[26]
331;5;12;52;[5, 9, 12];0.472600410004951;[26, 45]
332;5;12;52;[5, 9, 12];1.6993943317233093;[26, 45]
333;5;11;51;[5, 9, 11];0.8895811436996512;[26, 46]
334;5;11;51;[5, 9, 11];1.4516829265690667;[26, 46]
335;5;14;78;[5, 9, 14];0.4928299596106198;[26, 47]
336;5;14;78;[5, 9, 14];1.97458350042342;[26, 47]
337;5;15;79;[5, 9, 15];0.8514408630181478;[26, 48]
338;5;15;79;[5, 9, 15];1.0621870107883733;[26, 48]
339;5;7;17;[5, 7];0.007071604113052743;[27]
340;5;7;17;[5, 7];1.6697040253275877;[27]
341;5;11;51;[5, 7, 11];0.011444612376408703;[27, 36]
342;5;11;51;[5, 7, 11];1.8011707326993833;[27, 36]
343;5;12;52;[5, 7, 12];0.08119503980752563;[27, 37]
344;5;12;52;[5, 7, 12];1.9445982506874184;[27, 37]
345;5;13;77;[5, 7, 13];0.6328779631419814;[27, 38]
346;5;13;77;[5, 7, 13];1.1606942911664346;[27, 38]
347;5;14;78;[5, 7, 14];0.8957492481083127;[27, 39]
348;5;14;78;[5, 7, 14];1.2930971335168773;[27, 39]
349;5;15;79;[5, 7, 15];0.4141626296813694;[27, 40]
350;5;15;79;[5, 7, 15];1.6203153373277368;[27, 40]
351;5;8;18;[5, 8];0.2568564356465344;[28]
352;5;8;18;[5, 8];1.504719875959082;[28]
353;5;12;52;[5, 8, 12];0.4233601147556847;[28, 41]
354;5;12;52;[5, 8, 12];1.453269623578103;[28, 41]
355;5;11;51;[5, 8, 11];0.12202360626290898;[28, 42]
356;5;11;51;[5, 8, 11];1.926595580898916;[28, 42]
357;5;15;79;[5, 8, 15];0.7988805209014602;[28, 43]
358;5;15;79;[5, 8, 15];1.5593997227018304;[28, 43]
359;5;13;77;[5, 8, 13];0.18679048986574642;[28, 44]
360;5;13;77;[5, 8, 13];1.236353336925304;[28, 44]
361;5;12;52;[5, 12];0.9892912111619983;[29]
362;5;12;52;[5, 12];1.848229187289676;[29]
363;5;11;51;[5, 11];0.9133973487508917;[30]
364;5;11;51;[5, 11];1.145769275001217;[30]
365;6;7;21;[6, 7];0.3563553799307122;[31]
366;6;7;21;[6, 7];1.20309330316888;[31]
367;6;11;53;[6, 7, 11];0.7539872692793417;[31, 36]
368;6;11;53;[6, 7, 11];1.3253225698954867;[31, 36]
369;6;12;54;[6, 7, 12];0.027338408746815368;[31, 37]
370;6;12;54;[6, 7, 12];1.9989790456750807;[31, 37]
371;6;13;80;[6, 7, 13];0.5988181795163019;[31, 38]
372;6;13;80;[6, 7, 13];1.5272565441795845;[31, 38]
373;6;14;81;[6, 7, 14];0.3684451944553764;[31, 39]
374;6;14;81;[6, 7, 14];1.6857111591012894;[31, 39]
375;6;15;82;[6, 7, 15];0.17850926916317222;[31, 40]
376;6;15;82;[6, 7, 15];1.3131609904239516;[31, 40]
377;6;8;22;[6, 8];0.5842783960394833;[32]
378;6;8;22;[6, 8];1.505239494093513;[32]
379;6;12;54;[6, 8, 12];0.24361014837308947;[32, 41]
380;6;12;54;[6, 8, 12];1.450929759869769;[32, 41]
381;6;11;53;[6, 8, 11];0.1932182996370948;[32, 42]
382;6;11;53;[6, 8, 11];1.3419034193099602;[32, 42]
383;6;15;82;[6, 8, 15];0.6875939847234529;[32, 43]
384;6;15;82;[6, 8, 15];1.6731832686467245;[32, 43]
385;6;13;80;[6, 8, 13];0.26037195818488;[32, 44]
386;6;13;80;[6, 8, 13];1.5375202558860719;[32, 44]
387;6;9;23;[6, 9];0.4226588175738346;[33]
388;6;9;23;[6, 9];1.9510777513690378;[33]
389;6;12;54;[6, 9, 12];0.3435795487228601;[33, 45]
390;6;12;54;[6, 9, 12];1.9174819841107302;[33, 45]
391;6;11;53;[6, 9, 11];0.5350159083599302;[33, 46]
392;6;11;53;[6, 9, 11];1.0001671219052501;[33, 46]
393;6;14;81;[6, 9, 14];0.3485019176374802;[33, 47]
394;6;14;81;[6, 9, 14];1.48269980444298;[33, 47]
395;6;15;82;[6, 9, 15];0.06767789036563432;[33, 48]
396;6;15;82;[6, 9, 15];1.197249951028153;[33, 48]
397;6;12;54;[6, 12];0.08448420211525365;[34]
398;6;12;54;[6, 12];1.7280273619728865;[34]
399;6;11;53;[6, 11];0.7618485806357644;[35]
400;6;11;53;[6, 11];1.3927213138449102;[35]
401;7;11;25;[7, 11];0.15643965445666974;[36]
402;7;11;25;[7, 11];1.1281621954118048;[36]
403;7;12;26;[7, 12];0.8114703607339999;[37]
404;7;12;26;[7, 12];1.0851517194314388;[37]
405;7;13;55;[7, 13];0.0011676501446169496;[38]
406;7;13;55;[7, 13];1.8833090116671742;[38]
407;7;14;56;[7, 14];0.991838659623385;[39]
408;7;14;56;[7, 14];1.6169697634240723;[39]
409;7;15;57;[7, 15];0.6850512099756492;[40]
410;7;15;57;[7, 15];1.6018667371237527;[40]
411;8;12;28;[8, 12];0.5454510716565419;[41]
412;8;12;28;[8, 12];1.8709902738544801;[41]
413;8;11;27;[8, 11];0.09314256923808029;[42]
414;8;11;27;[8, 11];1.1399514163786713;[42]
415;8;15;60;[8, 15];0.3604408535623085;[43]
416;8;15;60;[8, 15];1.713238044965476;[43]
417;8;13;58;[8, 13];0.5768263417837729;[44]
418;8;13;58;[8, 13];1.4759414554023735;[44]
419;9;12;30;[9, 12];0.9197929793861448;[45]
420;9;12;30;[9, 12];1.3135241672340618;[45]
421;9;11;29;[9, 11];0.2909883046499291;[46]
422;9;11;29;[9, 11];1.8031646268673;[46]
423;9;14;62;[9, 14];0.38284831735830527;[47]
424;9;14;62;[9, 14];1.404686360973049;[47]
425;9;15;63;[9, 15];0.7991195553722441;[48]
426;9;15;63;[9, 15];1.3603412892893967;[48]
427;10;12;32;[10, 12];0.7289921690045793;[49]
428;10;12;32;[10, 12];1.9290479478032543;[49]
429;10;11;31;[10, 11];0.07374117497807275;[50]
430;10;11;31;[10, 11];1.8401846350709006;[50]
431;10;15;66;[10, 15];0.09961350774452549;[51]
432;10;15;66;[10, 15];1.3929103098525755;[51]
433;10;13;64;[10, 13];0.20914784119244012;[52]
434;10;13;64;[10, 13];1.2705270172402832;[52]
