Itineraires;depart;aeroport 2;aeroport 3;alpha j (business=1/eco=0);demande famille associee;demande travailleur associee;prix à t0;prix à t1;prix à t2
1;1;3;0;200;a;b;100;200;300
2;1;3;0;3;a;b;200;400;800
3;1;3;0;1;a;b;0;0;0
4;1;3;4;200;c;d;500;600;700
5;1;3;4;3;c;d;700;900;1100
6;1;3;4;1;c;d;0;0;0
7;2;3;0;200;e;f;150;250;350
8;2;3;0;3;e;f;250;450;650
9;2;3;0;1;e;f;0;0;0
10;2;3;4;200;g;h;550;650;750
11;2;3;4;3;g;h;750;950;1150
12;2;3;4;1;g;h;0;0;0
13;3;4;0;200;i;j;400;500;600
14;3;4;0;3;i;j;500;700;900
15;3;4;0;1;i;j;0;0;0
